Equipo,Puntos
PINOCHO BLANCO,211786.863125
FERROCARRIL OESTE A,211335.7
INSTITUCION SARMIENTO VERDE,177432.59999999998
OBRAS CENTRO,174694.5
BOCA JUNIORS AZUL,159760.6
ESTUDIANTIL PORTEÑO A,153469.09999999998
CLUB TRES DE FEBRERO BLANCO,152632.40000000002
CAZA Y PESCA A,152532.6
G.E DE LOMAS DE ZAMORA A,148385.80000000002
ARGENTINO DE CASTELAR NORTE,145660.90000000002
LANUS A,144432.1
GEVP BLANCO,143551.0
PRESIDENTE DERQUI,134674.4
WILDE SPORTING,133154.4
TRISTAN SUAREZ,125188.725
C.A.S.A PADUA A,124470.675
COMUNICACIONES,118052.42500000002
QUILMES A.C.,114118.70000000001
RIVER PLATE,110326.40000000001
VELEZ SARSFIELD BLANCO,108739.1
OBRAS NORTE,108279.0375
MORON A,106495.9
CLUB ATLETICO PILAR,106304.5875
CLARIDAD,104596.80000000002
CLUB SPORTIVO PILAR,103372.1
SAN LORENZO AZUL,102523.05000000002
SAN FERNANDO AZUL,102303.65000000001
SPORTIVO ESCOBAR,101336.77500000001
CIUDAD DE BUENOS AIRES A,101201.20000000001
LOS INDIOS DE MORENO NEGRO,98579.63750000001
ITALIANO,96580.20000000001
PLATENSE MARRON,95893.15000000001
PEDRO ECHAGUE AZUL,94573.70000000001
VARELA JRS,93025.7875
DEP. MORON BLANCO,92224.6525
CLUB GEI AZUL,91994.725
SAN MIGUEL,90531.6225
DEFENSORES DE HURLINGHAM VERDE,89929.3375
CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL,88730.6
SOCIAL BECCAR,87887.7175
A.F.A.L.P. A,85997.175
ARGENTINO DE CASTELAR CENTRO,85651.41625000001
BERAZATEGUI,85251.725
HURACAN DE SAN JUSTO ROJO,84037.2125
TEMPERLEY,83292.675
CAÑUELAS FC,80713.745
BURZACO FC A,79215.555
MONTE GRANDE,79059.68375
APV,78984.48
ARQUITECTURA NEGRO,78858.13750000001
CLUB SOCIAL ALEJANDRO KORN,78824.5675
COUNTRY BANFIELD A,74138.311875
UNION FLORIDA,72993.9875
MIDLAND,72727.39499999999
RACING CLUB,71665.2375
EL TALAR,71540.20499999999
VILLEGAS BASQUET,69907.10500000001
LOBOS ATHLETIC CLUB,68837.655
IMPERIO BLANCO,68645.875
VICTORIA,68136.0575
UNION VECINAL DE MUNRO,68074.4725
NAUTICO HACOAJ BLANCO,67366.81
BANCO NACIÓN,66120.67
ATLETICO BOULOGNE,65439.27500000001
JOSE HERNANDEZ A,65258.37
U.V.V.ADELINA,65186.310000000005
BANCO PROVINCIA,65029.31
LANUS B,64865.037500000006
ALL BOYS BLANCO,63772.4225
UNITARIOS DE MARCOS PAZ,63246.309375
LOS INDIOS DE MORENO BLANCO,63173.925
HARRODS GATH Y CHAVES,63132.455
PORTEÑO ATLETICO CLUB,62729.405
ARMENIA,62133.22625
INDEPENDIENTE DE BURZACO,61964.48625
"DEPORTIVO CROVARA  ""A""",61795.9225
INDEPENDIENTE,61668.725000000006
BANADE,61624.775
COPELLO,61624.020625000005
SPORTIVO VILLA BALLESTER,61602.41
COLEGIALES BLANCO,61361.835
NAUTICO BUCHARDO A,61326.7125
GEBA,61019.584375000006
CLUB SOCIAL Y DEPORTIVO ARENAL,60890.139375000006
FERROCARRIL OESTE B,60322.41
COOPERATIVA TORTUGUITAS,59409.578125
CLUB TRES DE FEBRERO AZUL,59144.906875
OLIMPO,58851.24375
DEFENSORES DE BANFIELD,57340.03
VILLA MITRE,56942.3
SPORTIVO ALSINA,55838.035
VELEZ SARSFIELD AZUL,55749.024375
UNIVERSIDAD DE BUENOS AIRES,55442.14
JUVENTUD UNIDA,55152.1125
CEDEM,54977.265
CIUDAD DE BUENOS AIRES B,54471.515625
NOLTING,54200.4875
ARGENTINOS JUNIORS,54177.673125
CLUB ATLETICO BERNAL,53951.8275
INDEPENDIENTE DE ESCOBAR,52784.185625
CLUB SOCIAL EZEIZA,52766.93625
ESTUDIANTIL PORTEÑO B,52324.100000000006
RAMOS MEJIA LTC,51562.235
GEVP CELESTE,51426.9725
CIRCULO URQUIZA AZUL,51389.268125
MACABI,51150.693750000006
ESTRELLA DE BOEDO,50166.63375
GUILLON BASQUET,49240.350000000006
LEANDRO N ALEM,49217.545
CENTRO GALICIA,49090.075
LOS ANDES,48888.405
LAS HERAS A,48704.255000000005
G.E DE LOMAS DE ZAMORA B,47187.331875
YUPANQUI,46496.181874999995
VILLA ESPAÑA,45844.5
ITALIANO B,45552.0
FERROCARRIL OESTE C,45539.015
SITAS,45281.035625000004
INSTITUCION SARMIENTO BLANCO,45111.69
CLUB CEPA,45087.68625
SOCIAL LANUS,44956.51875
EL PALOMAR,43897.27625
CENTRO ESPAÑOL,43743.2125
CLUB PORTUGUES DEL GRAN BUENOS AIRES,43446.54375
RACING ANEXO,43428.435
CAZA Y PESCA B,43203.7125
COOPERARIOS,43093.375
LUZ Y ARTE,43010.655625
DEFENSORES DE GLEW,42960.600000000006
BOCA JUNIORS AMARILLO,42726.20625
DEFENSORES DE SANTOS LUGARES,42329.787500000006
DEPORTIVO SAN ANDRES,42192.927500000005
BELLA VISTA,41885.774999999994
HEBRAICA,41780.928125000006
MORENO DE QUILMES,40292.490000000005
MORON B,40168.78125
ARQUITECTURA BLANCO,39992.47
CLUB ATLETICO PAMPERO,39666.299375
C.A.S.A PADUA B,39280.5125
SAN LORENZO ROJO,38508.0275
PLATENSE BLANCO,38239.29375
UNLAM A,38126.103124999994
CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS,37625.7375
DEFENSORES DE MORENO,37384.18125000001
CLUB GEI BLANCO,36892.14
IMPERIO NEGRO,35978.475000000006
MUNICIPALIDAD DE AVELLANEDA,35214.10875
CLUB  ATLETICO Y PROGRESO DE BRANDSEN,35079.93875
PINOCHO VERDE,34401.412500000006
17 DE AGOSTO,34207.16
JOSE HERNANDEZ B,33982.9825
ARGENTINO DE QUILMES,33190.70625
PEDRO ECHAGUE AMARILLO,33103.93125
COLON FC,32741.2025
TAPONAZO  FUTBOL CLUB,32584.987500000003
CLUB EL FOGON,31819.82375
SAN FERNANDO BLANCO,31665.625625
LA UNION,31193.418750000004
ITALIANO DE JOSE C PAZ,30415.612500000003
CIUDADELA NORTE,30325.4575
ALL BOYS DE SAAVEDRA,30119.456250000003
EL PORVENIR,30090.360625
DEP. MORON ROJO,30004.86375
COLEGIALES NEGRO,29949.120625000003
SAN MIGUEL BLANCO,29739.8475
PASO DEL REY,29680.706250000003
SPORTIVO HAEDO,28010.775
NAUTICO BUCHARDO B,27151.463750000003
CLUB 12 DE OCTUBRE,26555.5875
LAS HERAS B,26297.7
ALDO BONZI,26047.313125
TALLERES,25767.05625
ALL BOYS NEGRO,25505.025
DEPORTIVO CROVARA B,25193.78
DEFENSORES DE HURLINGHAM  BLANCO,24708.9375
BURZACO FC B,24578.04375
JUVENCIA,23211.127500000002
NUEVA CHICAGO,22605.862500000003
NAUTICO HACOAJ AZUL,21993.318750000002
CIRCULO URQUIZA BLANCO,21733.237500000003
HURACAN DE SAN JUSTO BLANCO,20911.3125
CLUB ATLETICO HURACAN,20898.393750000003
A.F.A.L.P. B,20421.375
BANADE AMARILLO,19368.375
COUNTRY BANFIELD B,17142.206250000003
MUNICIPALIDAD DE HURLINGHAM,14030.250000000002
VICTORIA FLEX,13796.737500000001
CLUB GIMNASIA Y ESGRIMA LA PLATA BLANCO,13487.63
CLUB  JUVENTUD  UNIDA  DE LAVALLOL - FLEX,12763.725
OLIMPO FLEX,10806.412500000002
ATLETICO BOULOGNE FLEX,10157.0625
SOCIEDAD ATLETICA PABELLON ARGENTINO,9524.04375
LIBRE,7007.195
MONTE GRANDE FLEX,5910.450000000001
