EQUIPO,PJ,PG,PP,NP,PF,PC,DP,puntos,GRUPO
FERROCARRIL OESTE BLANCO (B),12,11,1,0,1016,357,659,23,2
PINOCHO BLANCO,12,11,1,0,875,407,468,23,2
ESTRELLA DE BOEDO,12,11,1,0,810,445,365,23,5
CLARIDAD,12,11,1,0,964,610,354,23,4
PINOCHO,11,11,0,0,1089,374,715,22,1
FERROCARRIL OESTE VERDE (A),11,11,0,0,1056,563,493,22,3
JOSE HERNANDEZ A,12,10,2,0,1003,513,490,22,4
ARQUITECTURA NEGRO A,12,10,2,0,1013,587,426,22,1
PEDRO ECHAGUE AZUL A,12,10,2,0,976,634,342,22,3
VELEZ SARSFIELD AZUL - B,12,10,2,0,723,495,228,22,6
GEVP CELESTE B,12,10,2,0,705,570,135,22,6
"DEPORTIVO CROVARA  ""A""",12,8,4,0,896,558,338,20,4
SAN LORENZO AZUL,12,7,5,0,840,702,138,19,3
ARMENIA,11,8,3,0,575,452,123,19,5
PEDRO ECHAGUE AMARILLO B,11,8,3,0,528,433,95,19,5
PINOCHO VERDE,12,7,5,0,600,516,84,19,6
IMPERIO NEGRO B,12,7,5,0,538,620,-82,19,2
ALL BOYS BLANCO,12,7,5,0,626,783,-157,19,1
FERROCARRIL OESTE NARANJA (C),12,6,6,0,639,561,78,18,6
NOLTING,12,6,6,0,754,717,37,18,4
VILLA MITRE,12,6,6,0,658,768,-110,18,1
ARQUITECTURA BLANCO B,12,6,6,0,547,699,-152,18,2
ITALIANO,11,6,5,0,904,733,171,17,3
RACING ANEXO,12,5,7,0,566,519,47,17,5
CLUB ATLETICO HURACAN DE PARQUE PATRICIOS,12,5,7,0,483,506,-23,17,5
"JOSE HERNANDEZ ""B""",12,4,8,0,422,674,-252,16,2
ALDO BONZI,12,4,8,0,534,869,-335,16,4
UNIVERSIDAD DE LA MATANZA,11,4,7,0,544,499,45,15,6
SAN LORENZO ROJO B,11,4,7,0,510,520,-10,15,6
ITALIANO B,12,3,9,0,423,703,-280,15,2
IMPERIO BLANCO A,11,3,8,0,665,649,16,14,3
COLEGIALES BLANCO,11,3,8,0,485,704,-219,14,1
GEBA,11,3,8,0,507,746,-239,14,3
EL TALAR,12,2,10,0,598,881,-283,14,1
ARGENTINOS JUNIORS,12,2,10,0,434,806,-372,14,1
ALL BOYS DE SAAVEDRA,11,2,9,0,385,652,-267,13,5
JUVENCIA,12,2,9,1,525,938,-413,13,4
NUEVA CHICAGO,11,1,10,0,219,559,-340,12,5
COLEGIALES NEGRO,12,0,12,0,386,747,-361,12,2
YUPANQUI,12,1,10,1,337,808,-471,12,4
DEPORTIVO CROVARA B,12,0,12,0,243,803,-560,12,6
MACABI,12,0,12,0,442,1363,-921,12,3
