EQUIPO,PJ,PG,PP,NP,PF,PC,DP,puntos
INDIOS U9 BLANCO,9,7,0,0,232,52,180,14
ESTUDIANTIL PORTE�O B,7,4,3,0,118,156,-38,11
INSTITUCION SARMIENTO BLANCO B,7,2,3,0,76,81,-5,7
CLUB GEI BLANCO (B),8,1,5,0,83,142,-59,7
C.A.S.A PADUA B,3,1,2,0,44,90,-46,4
DEFENSORES DE HURLINGHAM  BLANCO B,8,1,0,0,20,0,20,2
ARGENTINO DE CASTELAR CENTRO B,4,0,2,1,18,70,-52,2
