anio,categoria,fase,ronda,nivel,zona,grupo,jornada,fecha,local,ptsL,visitante,ptsV,valido
2019.0,JUVENILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,30/6/2019,A.F.A.L.P. A,63.0,BOCA JUNIORS AZUL,72.0,False
2019.0,JUVENILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,30/6/2019,RIVER PLATE,66.0,VELEZ SARSFIELD BLANCO,57.0,False
2019.0,JUVENILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,2.0,7/7/2019,BOCA JUNIORS AZUL,82.0,RIVER PLATE,72.0,False
2019.0,JUVENILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,2.0,7/7/2019,VELEZ SARSFIELD BLANCO,82.0,A.F.A.L.P. A,66.0,False
2019.0,JUVENILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,3.0,14/7/2019,A.F.A.L.P. A,54.0,RIVER PLATE,52.0,False
2019.0,JUVENILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,4.0,21/7/2019,BOCA JUNIORS AZUL,77.0,A.F.A.L.P. A,65.0,False
2019.0,JUVENILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,4.0,21/7/2019,VELEZ SARSFIELD BLANCO,51.0,RIVER PLATE,57.0,False
2019.0,JUVENILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,5.0,28/7/2019,RIVER PLATE,57.0,BOCA JUNIORS AZUL,73.0,False
2019.0,JUVENILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,5.0,28/7/2019,A.F.A.L.P. A,67.0,VELEZ SARSFIELD BLANCO,48.0,False
2019.0,JUVENILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,6.0,4/8/2019,BOCA JUNIORS AZUL,60.0,VELEZ SARSFIELD BLANCO,51.0,False
2019.0,JUVENILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,6.0,4/8/2019,RIVER PLATE,82.0,A.F.A.L.P. A,71.0,False
2019.0,JUVENILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,30/6/2019,HURACAN DE SAN JUSTO ROJO,53.0,LANUS A,70.0,False
2019.0,JUVENILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,30/6/2019,CIUDAD DE BUENOS AIRES A,66.0,FERROCARRIL OESTE A,74.0,False
2019.0,JUVENILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,2.0,7/7/2019,LANUS A,94.0,CIUDAD DE BUENOS AIRES A,44.0,False
2019.0,JUVENILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,2.0,7/7/2019,FERROCARRIL OESTE A,89.0,HURACAN DE SAN JUSTO ROJO,49.0,False
2019.0,JUVENILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,3.0,14/7/2019,FERROCARRIL OESTE A,67.0,LANUS A,77.0,False
2019.0,JUVENILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,3.0,14/7/2019,HURACAN DE SAN JUSTO ROJO,42.0,CIUDAD DE BUENOS AIRES A,71.0,False
2019.0,JUVENILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,4.0,21/7/2019,LANUS A,78.0,HURACAN DE SAN JUSTO ROJO,29.0,False
2019.0,JUVENILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,4.0,21/7/2019,FERROCARRIL OESTE A,70.0,CIUDAD DE BUENOS AIRES A,65.0,False
2019.0,JUVENILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,5.0,28/7/2019,CIUDAD DE BUENOS AIRES A,68.0,LANUS A,70.0,False
2019.0,JUVENILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,5.0,28/7/2019,HURACAN DE SAN JUSTO ROJO,59.0,FERROCARRIL OESTE A,79.0,False
2019.0,JUVENILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,6.0,4/8/2019,LANUS A,82.0,FERROCARRIL OESTE A,64.0,False
2019.0,JUVENILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,6.0,4/8/2019,CIUDAD DE BUENOS AIRES A,81.0,HURACAN DE SAN JUSTO ROJO,55.0,False
2019.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,,GEVP BLANCO,84.0,LANUS A,62.0,False
2019.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,,RIVER PLATE,64.0,LOS INDIOS DE MORENO NEGRO,60.0,False
2019.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,2.0,,LANUS A,100.0,RIVER PLATE,95.0,False
2019.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,2.0,,LOS INDIOS DE MORENO NEGRO,65.0,GEVP BLANCO,47.0,False
2019.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,3.0,,LOS INDIOS DE MORENO NEGRO,80.0,LANUS A,65.0,False
2019.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,3.0,,GEVP BLANCO,89.0,RIVER PLATE,73.0,False
2019.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,4.0,,LANUS A,86.0,GEVP BLANCO,63.0,False
2019.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,4.0,,LOS INDIOS DE MORENO NEGRO,60.0,RIVER PLATE,84.0,False
2019.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,5.0,,RIVER PLATE,80.0,LANUS A,92.0,False
2019.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,5.0,,GEVP BLANCO,91.0,LOS INDIOS DE MORENO NEGRO,90.0,False
2019.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,6.0,,LANUS A,87.0,LOS INDIOS DE MORENO NEGRO,68.0,False
2019.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,6.0,,RIVER PLATE,103.0,GEVP BLANCO,66.0,False
2019.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,,FERROCARRIL OESTE A,64.0,BOCA JUNIORS AZUL,61.0,False
2019.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,,DEPORTIVO SAN ANDRES,95.0,C.A.S.A PADUA A,87.0,False
2019.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,2.0,,BOCA JUNIORS AZUL,61.0,DEPORTIVO SAN ANDRES,38.0,False
2019.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,2.0,,C.A.S.A PADUA A,83.0,FERROCARRIL OESTE A,90.0,False
2019.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,3.0,,C.A.S.A PADUA A,74.0,BOCA JUNIORS AZUL,89.0,False
2019.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,3.0,,FERROCARRIL OESTE A,63.0,DEPORTIVO SAN ANDRES,61.0,False
2019.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,4.0,,BOCA JUNIORS AZUL,52.0,FERROCARRIL OESTE A,46.0,False
2019.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,4.0,,C.A.S.A PADUA A,72.0,DEPORTIVO SAN ANDRES,75.0,False
2019.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,5.0,,DEPORTIVO SAN ANDRES,62.0,BOCA JUNIORS AZUL,69.0,False
2019.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,5.0,,FERROCARRIL OESTE A,71.0,C.A.S.A PADUA A,43.0,False
2019.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,6.0,,BOCA JUNIORS AZUL,90.0,C.A.S.A PADUA A,64.0,False
2019.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,6.0,,DEPORTIVO SAN ANDRES,76.0,FERROCARRIL OESTE A,69.0,False
2019.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,,GEVP BLANCO,88.0,LANUS A,64.0,False
2019.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,,RIVER PLATE,54.0,LOS INDIOS DE MORENO NEGRO,72.0,False
2019.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,2.0,,LANUS A,53.0,RIVER PLATE,77.0,False
2019.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,2.0,,LOS INDIOS DE MORENO NEGRO,59.0,GEVP BLANCO,68.0,False
2019.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,3.0,,LOS INDIOS DE MORENO NEGRO,86.0,LANUS A,71.0,False
2019.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,3.0,,GEVP BLANCO,67.0,RIVER PLATE,55.0,False
2019.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,4.0,,LANUS A,63.0,GEVP BLANCO,80.0,False
2019.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,4.0,,LOS INDIOS DE MORENO NEGRO,74.0,RIVER PLATE,78.0,False
2019.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,5.0,,RIVER PLATE,67.0,LANUS A,52.0,False
2019.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,5.0,,GEVP BLANCO,76.0,LOS INDIOS DE MORENO NEGRO,74.0,False
2019.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,6.0,,LANUS A,51.0,LOS INDIOS DE MORENO NEGRO,93.0,False
2019.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,6.0,,RIVER PLATE,65.0,GEVP BLANCO,71.0,False
2019.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,,PEDRO ECHAGUE AZUL,53.0,INDEPENDIENTE,51.0,False
2019.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,,NAUTICO HACOAJ BLANCO,71.0,HURACAN DE SAN JUSTO ROJO,35.0,False
2019.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,2.0,,INDEPENDIENTE,53.0,NAUTICO HACOAJ BLANCO,62.0,False
2019.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,2.0,,HURACAN DE SAN JUSTO ROJO,55.0,PEDRO ECHAGUE AZUL,74.0,False
2019.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,3.0,,HURACAN DE SAN JUSTO ROJO,40.0,INDEPENDIENTE,69.0,False
2019.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,3.0,,PEDRO ECHAGUE AZUL,52.0,NAUTICO HACOAJ BLANCO,54.0,False
2019.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,4.0,,INDEPENDIENTE,61.0,PEDRO ECHAGUE AZUL,76.0,False
2019.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,4.0,,HURACAN DE SAN JUSTO ROJO,46.0,NAUTICO HACOAJ BLANCO,58.0,False
2019.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,5.0,,NAUTICO HACOAJ BLANCO,70.0,INDEPENDIENTE,48.0,False
2019.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,5.0,,PEDRO ECHAGUE AZUL,80.0,HURACAN DE SAN JUSTO ROJO,42.0,False
2019.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,6.0,,INDEPENDIENTE,61.0,HURACAN DE SAN JUSTO ROJO,56.0,False
2019.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,6.0,,NAUTICO HACOAJ BLANCO,62.0,PEDRO ECHAGUE AZUL,58.0,False
2019.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,,GEVP BLANCO,65.0,BOCA JUNIORS AZUL,47.0,False
2019.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,,CIUDAD DE BUENOS AIRES A,79.0,A.F.A.L.P. A,60.0,False
2019.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,2.0,,BOCA JUNIORS AZUL,48.0,CIUDAD DE BUENOS AIRES A,55.0,False
2019.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,2.0,,A.F.A.L.P. A,44.0,GEVP BLANCO,77.0,False
2019.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,3.0,,A.F.A.L.P. A,40.0,BOCA JUNIORS AZUL,47.0,False
2019.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,3.0,,GEVP BLANCO,57.0,CIUDAD DE BUENOS AIRES A,61.0,False
2019.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,4.0,,BOCA JUNIORS AZUL,60.0,GEVP BLANCO,52.0,False
2019.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,4.0,,A.F.A.L.P. A,40.0,CIUDAD DE BUENOS AIRES A,70.0,False
2019.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,5.0,,CIUDAD DE BUENOS AIRES A,60.0,BOCA JUNIORS AZUL,31.0,False
2019.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,5.0,,GEVP BLANCO,57.0,A.F.A.L.P. A,23.0,False
2019.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,6.0,,BOCA JUNIORS AZUL,45.0,A.F.A.L.P. A,53.0,False
2019.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,6.0,,CIUDAD DE BUENOS AIRES A,53.0,GEVP BLANCO,43.0,False
2019.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,,FERROCARRIL OESTE A,86.0,LANUS A,60.0,False
2019.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,,CLUB TRES DE FEBRERO BLANCO,52.0,MORON A,50.0,False
2019.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,2.0,,LANUS A,61.0,CLUB TRES DE FEBRERO BLANCO,60.0,False
2019.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,2.0,,MORON A,74.0,FERROCARRIL OESTE A,89.0,False
2019.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,3.0,,MORON A,69.0,LANUS A,86.0,False
2019.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,3.0,,FERROCARRIL OESTE A,62.0,CLUB TRES DE FEBRERO BLANCO,35.0,False
2019.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,4.0,,LANUS A,67.0,FERROCARRIL OESTE A,73.0,False
2019.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,4.0,,MORON A,47.0,CLUB TRES DE FEBRERO BLANCO,78.0,False
2019.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,5.0,,CLUB TRES DE FEBRERO BLANCO,46.0,LANUS A,58.0,False
2019.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,5.0,,FERROCARRIL OESTE A,78.0,MORON A,44.0,False
2019.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,6.0,,LANUS A,82.0,MORON A,47.0,False
2019.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,6.0,,CLUB TRES DE FEBRERO BLANCO,36.0,FERROCARRIL OESTE A,49.0,False
2019.0,MINI,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,7/12/2019,INSTITUCION SARMIENTO VERDE,65.0,RAMOS MEJIA LTC,52.0,False
2019.0,MINI,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,7/12/2019,IMPERIO BLANCO,56.0,VILLA MITRE,32.0,False
2019.0,MINI,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,7/12/2019,BERAZATEGUI,37.0,TEMPERLEY,41.0,False
2019.0,MINI,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,7/12/2019,CLUB TRES DE FEBRERO BLANCO,50.0,ATLETICO BOULOGNE,47.0,False
2019.0,MINI,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,7/12/2019,CEDEM,39.0,DEP. MORON BLANCO,45.0,False
2019.0,MINI,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,7/12/2019,EL TALAR,20.0,FERROCARRIL OESTE B,59.0,False
2019.0,MINI,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,7/12/2019,BANADE,56.0,NAUTICO BUCHARDO A,68.0,False
2019.0,MINI,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,8/12/2019,VILLEGAS BASQUET,50.0,OLIMPO,40.0,False
2019.0,MINI,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,7/12/2019,LOS INDIOS DE MORENO NEGRO,62.0,G.E DE LOMAS DE ZAMORA A,63.0,False
2019.0,MINI,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,23/11/2019,NAUTICO BUCHARDO A,62.0,CLUB TRES DE FEBRERO AZUL,42.0,False
2019.0,MINI,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,23/11/2019,BANADE,41.0,HEBRAICA,22.0,False
2019.0,PREMINI,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,7/12/2019,INSTITUCION SARMIENTO VERDE,53.0,RAMOS MEJIA LTC,24.0,False
2019.0,PREMINI,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,7/12/2019,IMPERIO BLANCO,35.0,VILLA MITRE,4.0,False
2019.0,PREMINI,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,7/12/2019,BERAZATEGUI,28.0,TEMPERLEY,31.0,False
2019.0,PREMINI,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,7/12/2019,CLUB TRES DE FEBRERO BLANCO,63.0,ATLETICO BOULOGNE,27.0,False
2019.0,PREMINI,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,7/12/2019,CEDEM,35.0,DEP. MORON BLANCO,25.0,False
2019.0,PREMINI,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,7/12/2019,EL TALAR,14.0,FERROCARRIL OESTE B,28.0,False
2019.0,PREMINI,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,7/12/2019,BANADE,0.0,NAUTICO BUCHARDO A,0.0,False
2019.0,PREMINI,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,8/12/2019,VILLEGAS BASQUET,34.0,OLIMPO,32.0,False
2019.0,PREMINI,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,23/11/2019,NAUTICO BUCHARDO A,28.0,CLUB TRES DE FEBRERO AZUL,18.0,False
2019.0,PREMINI,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,23/11/2019,BANADE,5.0,HEBRAICA,8.0,False
2019.0,PREMINI,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,16/11/2019,ESTUDIANTIL PORTEÑO A,48.0,DEFENSORES DE HURLINGHAM VERDE,16.0,False
2019.0,PREMINI,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,16/11/2019,ARGENTINO DE CASTELAR NORTE,73.0,NOLTING,21.0,False
2019.0,PREMINI,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,16/11/2019,LEANDRO N ALEM,18.0,Club GEI AZUL,34.0,False
2019.0,PREMINI,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,16/11/2019,UNITARIOS DE MARCOS PAZ,16.0,UNLAM A,26.0,False
2019.0,PREMINI,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,16/11/2019,CLUB TRES DE FEBRERO BLANCO,31.0,CENTRO GALICIA,25.0,False
2019.0,PREMINI,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,16/11/2019,PLATENSE MARRON,0.0,BANCO NACIÓN,20.0,False
2019.0,PREMINI,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,16/11/2019,SPORTIVO VILLA BALLESTER,24.0,NAUTICO HACOAJ BLANCO,14.0,False
2019.0,PREMINI,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,16/11/2019,VICTORIA,39.0,LAS HERAS A,51.0,False
2019.0,PREMINI,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,16/11/2019,DEPORTIVO SAN ANDRES,6.0,UNION FLORIDA,2.0,False
2019.0,PREMINI,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,16/11/2019,HARRODS GATH Y CHAVES,14.0,SOCIAL BECCAR,30.0,False
2019.0,PREMINI,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,17/11/2019,LOS INDIOS DE MORENO NEGRO,28.0,U.V.V.ADELINA,18.0,False
2019.0,PREMINI,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,17/11/2019,FERROCARRIL OESTE A,26.0,OBRAS NORTE,12.0,False
2019.0,PREMINI,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,17/11/2019,G.E DE LOMAS DE ZAMORA A,25.0,LANUS A,27.0,False
2019.0,PREMINI,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,17/11/2019,OBRAS CENTRO,14.0,PEDRO ECHAGUE AZUL,21.0,False
