anio,categoria,fase,ronda,nivel,zona,grupo,jornada,fecha,local,ptsL,visitante,ptsV,valido
2019.0,PREMINI,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,17/11/2019,A.F.A.L.P. A,49.0,INDEPENDIENTE,14.0,False
2019.0,PREMINI,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,17/11/2019,HURACAN DE SAN JUSTO ROJO,22.0,MORON A,16.0,False
2019.0,PREMINI,Desconocida,Desconocida,Desconocido,Desconocida,Desconocido,1.0,17/11/2019,BOCA JUNIORS AZUL,26.0,RIVER PLATE,17.0,False
2022.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,1.0,,OBRAS CENTRO,91.0,LOS INDIOS DE MORENO NEGRO,67.0,False
2022.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,1.0,,BOCA JUNIORS AZUL,20.0,G.E DE LOMAS DE ZAMORA A,0.0,False
2022.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,2.0,,LOS INDIOS DE MORENO NEGRO,0.0,BOCA JUNIORS AZUL,20.0,False
2022.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,2.0,,G.E DE LOMAS DE ZAMORA A,0.0,OBRAS CENTRO,20.0,False
2022.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,3.0,,G.E DE LOMAS DE ZAMORA A,0.0,LOS INDIOS DE MORENO NEGRO,0.0,False
2022.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,3.0,,OBRAS CENTRO,85.0,BOCA JUNIORS AZUL,66.0,False
2022.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,4.0,,LOS INDIOS DE MORENO NEGRO,0.0,OBRAS CENTRO,20.0,False
2022.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,4.0,,G.E DE LOMAS DE ZAMORA A,0.0,BOCA JUNIORS AZUL,20.0,False
2022.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,5.0,,BOCA JUNIORS AZUL,20.0,LOS INDIOS DE MORENO NEGRO,0.0,False
2022.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,5.0,,OBRAS CENTRO,20.0,G.E DE LOMAS DE ZAMORA A,0.0,False
2022.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,6.0,,LOS INDIOS DE MORENO NEGRO,0.0,G.E DE LOMAS DE ZAMORA A,0.0,False
2022.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,1.0,,OBRAS NORTE,54.0,ARGENTINO DE CASTELAR NORTE,52.0,False
2022.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,1.0,,RIVER PLATE,60.0,FERROCARRIL OESTE A,66.0,False
2022.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,2.0,,ARGENTINO DE CASTELAR NORTE,53.0,RIVER PLATE,74.0,False
2022.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,2.0,,FERROCARRIL OESTE A,73.0,OBRAS NORTE,58.0,False
2022.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,3.0,,FERROCARRIL OESTE A,72.0,ARGENTINO DE CASTELAR NORTE,33.0,False
2022.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,3.0,,RIVER PLATE,79.0,OBRAS NORTE,69.0,False
2022.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,4.0,,ARGENTINO DE CASTELAR NORTE,65.0,OBRAS NORTE,68.0,False
2022.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,4.0,,FERROCARRIL OESTE A,58.0,RIVER PLATE,60.0,False
2022.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,5.0,,RIVER PLATE,0.0,ARGENTINO DE CASTELAR NORTE,20.0,False
2022.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,5.0,,OBRAS NORTE,58.0,FERROCARRIL OESTE A,86.0,False
2022.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,6.0,,ARGENTINO DE CASTELAR NORTE,61.0,FERROCARRIL OESTE A,85.0,False
2022.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,6.0,,OBRAS NORTE,20.0,RIVER PLATE,0.0,False
2022.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,1.0,17/7/2022,MORON A,71.0,ARGENTINO DE CASTELAR NORTE,62.0,False
2022.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,1.0,17/7/2022,UNION FLORIDA,65.0,G.E DE LOMAS DE ZAMORA A,80.0,False
2022.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,2.0,23/7/2022,ARGENTINO DE CASTELAR NORTE,70.0,UNION FLORIDA,49.0,False
2022.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,2.0,23/7/2022,G.E DE LOMAS DE ZAMORA A,71.0,MORON A,47.0,False
2022.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,3.0,24/7/2022,G.E DE LOMAS DE ZAMORA A,70.0,ARGENTINO DE CASTELAR NORTE,60.0,False
2022.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,3.0,24/7/2022,MORON A,74.0,UNION FLORIDA,52.0,False
2022.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,4.0,27/7/2022,ARGENTINO DE CASTELAR NORTE,70.0,MORON A,52.0,False
2022.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,4.0,27/7/2022,G.E DE LOMAS DE ZAMORA A,75.0,UNION FLORIDA,44.0,False
2022.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,5.0,30/7/2022,UNION FLORIDA,59.0,ARGENTINO DE CASTELAR NORTE,71.0,False
2022.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,5.0,30/7/2022,MORON A,50.0,G.E DE LOMAS DE ZAMORA A,59.0,False
2022.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,6.0,31/7/2022,ARGENTINO DE CASTELAR NORTE,52.0,G.E DE LOMAS DE ZAMORA A,92.0,False
2022.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,6.0,31/7/2022,UNION FLORIDA,55.0,MORON A,72.0,False
2022.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,1.0,17/7/2022,OBRAS CENTRO,88.0,OBRAS NORTE,68.0,False
2022.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,1.0,17/7/2022,FERROCARRIL OESTE A,53.0,WILDE SPORTING,70.0,False
2022.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,2.0,23/7/2022,OBRAS NORTE,78.0,FERROCARRIL OESTE A,72.0,False
2022.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,2.0,23/7/2022,WILDE SPORTING,85.0,OBRAS CENTRO,98.0,False
2022.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,3.0,24/7/2022,WILDE SPORTING,83.0,OBRAS NORTE,93.0,False
2022.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,3.0,24/7/2022,OBRAS CENTRO,86.0,FERROCARRIL OESTE A,81.0,False
2022.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,4.0,27/7/2022,OBRAS NORTE,65.0,OBRAS CENTRO,79.0,False
2022.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,4.0,27/7/2022,WILDE SPORTING,81.0,FERROCARRIL OESTE A,52.0,False
2022.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,5.0,30/7/2022,FERROCARRIL OESTE A,82.0,OBRAS NORTE,93.0,False
2022.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,5.0,30/7/2022,OBRAS CENTRO,74.0,WILDE SPORTING,54.0,False
2022.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,6.0,31/7/2022,OBRAS NORTE,85.0,WILDE SPORTING,78.0,False
2022.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,6.0,31/7/2022,FERROCARRIL OESTE A,58.0,OBRAS CENTRO,64.0,False
2022.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,1.0,17/7/2022,C.A.S.A PADUA A,40.0,CLUB TRES DE FEBRERO BLANCO,64.0,False
2022.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,1.0,17/7/2022,QUILMES A.C.,20.0,G.E DE LOMAS DE ZAMORA A,0.0,False
2022.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,2.0,23/7/2022,CLUB TRES DE FEBRERO BLANCO,56.0,QUILMES A.C.,49.0,False
2022.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,2.0,23/7/2022,G.E DE LOMAS DE ZAMORA A,0.0,C.A.S.A PADUA A,20.0,False
2022.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,3.0,24/7/2022,G.E DE LOMAS DE ZAMORA A,0.0,CLUB TRES DE FEBRERO BLANCO,20.0,False
2022.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,3.0,24/7/2022,C.A.S.A PADUA A,60.0,QUILMES A.C.,55.0,False
2022.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,4.0,27/7/2022,CLUB TRES DE FEBRERO BLANCO,64.0,C.A.S.A PADUA A,44.0,False
2022.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,4.0,27/7/2022,G.E DE LOMAS DE ZAMORA A,0.0,QUILMES A.C.,20.0,False
2022.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,5.0,30/7/2022,QUILMES A.C.,61.0,CLUB TRES DE FEBRERO BLANCO,57.0,False
2022.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,5.0,30/7/2022,C.A.S.A PADUA A,20.0,G.E DE LOMAS DE ZAMORA A,0.0,False
2022.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,6.0,31/7/2022,CLUB TRES DE FEBRERO BLANCO,20.0,G.E DE LOMAS DE ZAMORA A,0.0,False
2022.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,6.0,31/7/2022,QUILMES A.C.,64.0,C.A.S.A PADUA A,51.0,False
2022.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,1.0,17/7/2022,INSTITUCION SARMIENTO VERDE,79.0,U.V.V.ADELINA,54.0,False
2022.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,1.0,17/7/2022,GEVP BLANCO,65.0,VELEZ SARSFIELD BLANCO,23.0,False
2022.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,2.0,23/7/2022,INSTITUCION SARMIENTO VERDE,76.0,VELEZ SARSFIELD BLANCO,35.0,False
2022.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,2.0,23/7/2022,GEVP BLANCO,58.0,U.V.V.ADELINA,48.0,False
2022.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,3.0,24/7/2022,GEVP BLANCO,65.0,INSTITUCION SARMIENTO VERDE,43.0,False
2022.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,3.0,24/7/2022,U.V.V.ADELINA,60.0,VELEZ SARSFIELD BLANCO,52.0,False
2022.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,4.0,27/7/2022,U.V.V.ADELINA,41.0,INSTITUCION SARMIENTO VERDE,70.0,False
2022.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,4.0,27/7/2022,VELEZ SARSFIELD BLANCO,28.0,GEVP BLANCO,68.0,False
2022.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,5.0,30/7/2022,VELEZ SARSFIELD BLANCO,39.0,INSTITUCION SARMIENTO VERDE,65.0,False
2022.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,5.0,30/7/2022,U.V.V.ADELINA,60.0,GEVP BLANCO,77.0,False
2022.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,6.0,31/7/2022,INSTITUCION SARMIENTO VERDE,76.0,GEVP BLANCO,72.0,False
2022.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,6.0,31/7/2022,VELEZ SARSFIELD BLANCO,51.0,U.V.V.ADELINA,67.0,False
2023.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,1.0,17/6/2023,ESTUDIANTIL PORTEÑO A,82.0,A.F.A.L.P. A,79.0,False
2023.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,1.0,17/6/2023,FERROCARRIL OESTE A,80.0,CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL,43.0,False
2023.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,2.0,19/6/2023,A.F.A.L.P. A,45.0,FERROCARRIL OESTE A,78.0,False
2023.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,2.0,19/6/2023,CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL,55.0,ESTUDIANTIL PORTEÑO A,46.0,False
2023.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,3.0,20/6/2023,CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL,60.0,A.F.A.L.P. A,45.0,False
2023.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,3.0,20/6/2023,ESTUDIANTIL PORTEÑO A,45.0,FERROCARRIL OESTE A,65.0,False
2023.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,1.0,7/7/2023,RIVER PLATE,86.0,G.E DE LOMAS DE ZAMORA A,77.0,False
2023.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,1.0,7/7/2023,OBRAS NORTE,53.0,OBRAS CENTRO,78.0,False
2023.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,2.0,8/7/2023,G.E DE LOMAS DE ZAMORA A,73.0,OBRAS NORTE,52.0,False
2023.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,2.0,8/7/2023,OBRAS CENTRO,67.0,RIVER PLATE,81.0,False
2023.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,3.0,9/7/2023,OBRAS CENTRO,80.0,G.E DE LOMAS DE ZAMORA A,68.0,False
2023.0,CADETES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,3.0,9/7/2023,RIVER PLATE,79.0,OBRAS NORTE,78.0,False
2023.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,1.0,17/6/2023,INSTITUCION SARMIENTO VERDE,67.0,PRESIDENTE DERQUI,74.0,False
2023.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,1.0,17/6/2023,G.E DE LOMAS DE ZAMORA A,60.0,LANUS A,75.0,False
2023.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,2.0,19/6/2023,PRESIDENTE DERQUI,72.0,G.E DE LOMAS DE ZAMORA A,58.0,False
2023.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,2.0,19/6/2023,LANUS A,71.0,INSTITUCION SARMIENTO VERDE,75.0,False
2023.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,3.0,,LANUS A,70.0,PRESIDENTE DERQUI,75.0,False
2023.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,3.0,,INSTITUCION SARMIENTO VERDE,78.0,G.E DE LOMAS DE ZAMORA A,66.0,False
2023.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,1.0,7/7/2023,CAZA Y PESCA A,72.0,CLUB TRES DE FEBRERO BLANCO,89.0,False
2023.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,1.0,7/7/2023,FERROCARRIL OESTE A,49.0,OBRAS CENTRO,76.0,False
2023.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,2.0,8/7/2023,CLUB TRES DE FEBRERO BLANCO,75.0,FERROCARRIL OESTE A,55.0,False
2023.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,2.0,8/7/2023,OBRAS CENTRO,92.0,CAZA Y PESCA A,89.0,False
2023.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,3.0,9/7/2023,OBRAS CENTRO,82.0,CLUB TRES DE FEBRERO BLANCO,85.0,False
2023.0,INFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,3.0,9/7/2023,CAZA Y PESCA A,77.0,FERROCARRIL OESTE A,73.0,False
2023.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,1.0,17/6/2023,PINOCHO,69.0,OBRAS CENTRO,60.0,False
2023.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,1.0,17/6/2023,CIUDAD DE BUENOS AIRES A,41.0,CLUB TRES DE FEBRERO BLANCO,45.0,False
2023.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,2.0,19/6/2023,OBRAS CENTRO,58.0,CIUDAD DE BUENOS AIRES A,65.0,False
2023.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,2.0,19/6/2023,CLUB TRES DE FEBRERO BLANCO,44.0,PINOCHO,49.0,False
2023.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,3.0,20/6/2023,CLUB TRES DE FEBRERO BLANCO,67.0,OBRAS CENTRO,46.0,False
2023.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,3.0,20/6/2023,PINOCHO,64.0,CIUDAD DE BUENOS AIRES A,50.0,False
2023.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,1.0,17/6/2023,ESTUDIANTIL PORTEÑO A,60.0,INSTITUCION SARMIENTO VERDE,75.0,False
2023.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,1.0,17/6/2023,G.E DE LOMAS DE ZAMORA A,60.0,LANUS A,74.0,False
2023.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,2.0,19/6/2023,INSTITUCION SARMIENTO VERDE,69.0,G.E DE LOMAS DE ZAMORA A,49.0,False
2023.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,2.0,19/6/2023,LANUS A,59.0,ESTUDIANTIL PORTEÑO A,60.0,False
2023.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,3.0,20/6/2023,LANUS A,82.0,INSTITUCION SARMIENTO VERDE,84.0,False
2023.0,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,3.0,20/6/2023,ESTUDIANTIL PORTEÑO A,64.0,G.E DE LOMAS DE ZAMORA A,53.0,False
2023.0,MINI,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,1.0,6/8/2023,SPORTIVO ESCOBAR,0.0,ARGENTINO DE CASTELAR NORTE,20.0,False
2023.0,MINI,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,1.0,6/8/2023,BERAZATEGUI,60.0,OBRAS CENTRO,118.0,False
2023.0,MINI,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,2.0,6/8/2023,ARGENTINO DE CASTELAR NORTE,88.0,BERAZATEGUI,41.0,False
2023.0,MINI,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,2.0,6/8/2023,OBRAS CENTRO,20.0,SPORTIVO ESCOBAR,0.0,False
2023.0,MINI,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,3.0,20/8/2023,OBRAS CENTRO,112.0,ARGENTINO DE CASTELAR NORTE,86.0,False
2023.0,MINI,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,3.0,20/8/2023,SPORTIVO ESCOBAR,97.0,BERAZATEGUI,71.0,False
2023.0,MINI,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,1.0,6/8/2023,QUILMES A.C.,70.0,ARQUITECTURA NEGRO,54.0,False
2023.0,MINI,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,1.0,6/8/2023,UNION FLORIDA,55.0,INSTITUCION SARMIENTO VERDE,68.0,False
2023.0,MINI,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,2.0,6/8/2023,QUILMES A.C.,84.0,UNION FLORIDA,60.0,False
2023.0,MINI,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,2.0,6/8/2023,ARQUITECTURA NEGRO,51.0,INSTITUCION SARMIENTO VERDE,86.0,False
2023.0,MINI,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,3.0,12/8/2023,QUILMES A.C.,62.0,INSTITUCION SARMIENTO VERDE,76.0,False
2023.0,MINI,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,3.0,12/8/2023,ARQUITECTURA NEGRO,58.0,UNION FLORIDA,69.0,False
,,,,,,,,,,,,,False
,,,,,,,,,,,,,False
,,,,,,,,,,,,,False
,,,,,,,,,,,,,False
,,,,,,,,,,,,,False
,,,,,,,,,,,,,False
,,,,,,,,,,,,,False
,,,,,,,,,,,,,False
,,,,,,,,,,,,,False
,,,,,,,,,,,,,False
,,,,,,,,,,,,,False
,,,,,,,,,,,,,False
,,,,,,,,,,,,,False
,,,,,,,,,,,,,False
,,,,,,,,,,,,,False
,,,,,,,,,,,,,False
,,,,,,,,,,,,,False
,,,,,,,,,,,,,False
,,,,,,,,,,,,,False
,,,,,,,,,,,,,False
,,,,,,,,,,,,,False
,,,,,,,,,,,,,False
,,,,,,,,,,,,,False
,,,,,,,,,,,,,False
,,,,,,,,,,,,,False
